wbid,wbtype,uid,batch
4169671911563216,comment,1802106460,3
4169671911563216,comment,2683468644,3
4169671911563216,comment,1768051993,3
4169671911563216,comment,5799434316,3
4169671911563216,comment,3065795031,3
4169671911563216,comment,2683468644,3
4169671911563216,comment,1924571650,3
4169671911563216,comment,2114247590,3
4169671911563216,comment,3299541723,3
4169671911563216,comment,2683468644,3
4195397120825997,comment,1653443635,3
4195397120825997,comment,2683468644,3
4195397120825997,comment,5738613708,3
4195397120825997,comment,2110121540,3
4195397120825997,comment,2388972670,3
4195397120825997,comment,5882305414,3
4195397120825997,comment,2683468644,3
4195397120825997,comment,2683468644,3
4195397120825997,comment,2950979382,3
4195397120825997,comment,2694002550,3
4195397120825997,comment,2683468644,3
4195397120825997,comment,2950979382,3
4195397120825997,comment,1084402932,3
4195397120825997,comment,1980518195,3
4195397120825997,comment,5335838245,3
4195397120825997,comment,2683468644,3
4195397120825997,comment,2840359024,3
4195397120825997,comment,2683468644,3
4195397120825997,comment,5738613708,3
4195397120825997,comment,1980518195,3
4195397120825997,comment,2683468644,3
4195397120825997,comment,2683468644,3
4195397120825997,comment,2261996422,3
4195397120825997,comment,2110121540,3
4200625250525450,comment,3959673462,3
4200625250525450,comment,6434141646,3
4200625250525450,comment,2683468644,3
4204621851523414,comment,5194070677,3
4204621851523414,comment,6025640232,3
4204621851523414,comment,6441464831,3
4204621851523414,comment,1161922215,3
4204621851523414,comment,2683468644,3
4204621851523414,comment,5286489493,3
4204621851523414,comment,2683468644,3
4204621851523414,comment,2683468644,3
4204621851523414,comment,5346635142,3
4204621851523414,comment,5521630801,3
4204621851523414,comment,5620175749,3
4204621851523414,comment,5620175749,3
4204621851523414,comment,2114247590,3
4204621851523414,comment,2663832591,3
4204621851523414,comment,2683468644,3
4204621851523414,comment,1631142870,3
4204621851523414,comment,5339609024,3
4204621851523414,comment,2261996422,3
4204621851523414,comment,5453456467,3
4204621851523414,comment,1161922215,3
4204621851523414,comment,5453456467,3
4204621851523414,comment,2881730202,3
4204621851523414,comment,2683468644,3
4204621851523414,comment,3233036090,3
4185536544033941,comment,5193587216,3
4169785241224011,comment,1770651552,3
4169785241224011,comment,5977124163,3
4169785241224011,comment,3814193754,3
4169785241224011,comment,5088008316,3
4169785241224011,comment,1084402932,3
4169785241224011,comment,2529403200,3
4169785241224011,comment,2208646812,3
4169785241224011,comment,3303893887,3
4169785241224011,comment,5417631253,3
4169785241224011,comment,2301823200,3
4169785241224011,comment,5457523218,3
4169785241224011,comment,2683468644,3
4168174943254937,comment,5417631253,3
4168174943254937,comment,1767210707,3
4168174943254937,comment,2683468644,3
4168174943254937,comment,2683468644,3
4168174943254937,comment,5724135638,3
4181015478558393,comment,3018729537,3
4181015478558393,comment,5357504147,3
4164647265522244,comment,1346383552,3
4164647265522244,comment,5484141654,3
4164647265522244,comment,2683468644,3
4164647265522244,comment,2683468644,3
4164647265522244,comment,2723108005,3
4164647265522244,comment,2683468644,3
4164647265522244,comment,1346383552,3
4178819146923261,comment,2683468644,3
4178819146923261,comment,5146207249,3
4178819146923261,comment,5746481310,3
4178819146923261,comment,2261996422,3
4178819146923261,comment,5899861679,3
4178819146923261,comment,2683468644,3
4178819146923261,comment,1879297574,3
4178819146923261,comment,5631539405,3
4178819146923261,comment,5746481310,3
4176912245146778,comment,2388972670,3
4176912245146778,comment,2683468644,3
4176912245146778,comment,2076993751,3
4176912245146778,comment,2683468644,3
4176912245146778,comment,5861320186,3
4176912245146778,comment,5861320186,3
4176912245146778,comment,1924571650,3
4176912245146778,comment,2683468644,3
4176912245146778,comment,2683468644,3
4176912245146778,comment,5942029014,3
4176912245146778,comment,2076993751,3
4176912245146778,comment,1633731910,3
4198749682861364,comment,6230579153,3
4198749682861364,comment,2683468644,3
4198749682861364,comment,1839846730,3
4198749682861364,comment,5357504147,3
4198749682861364,comment,6434141646,3
4198749682861364,comment,1793999870,3
4198749682861364,comment,2683468644,3
4198749682861364,comment,1084402932,3
4198749682861364,comment,2654916921,3
4198749682861364,comment,5033412757,3
4187051010774844,comment,5193587216,3
4187051010774844,comment,2301823200,3
4187051010774844,comment,5806716491,3
4198798593185174,comment,2683468644,3
4198798593185174,comment,2683468644,3
4198798593185174,comment,1084402932,3
4198798593185174,comment,2683468644,3
4198798593185174,comment,5659895168,3
4198798593185174,comment,5659895168,3
4198798593185174,comment,5659895168,3
4198798593185174,comment,2683468644,3
4166166249257955,comment,1084402932,3
4166166249257955,comment,1827144401,3
4166166249257955,comment,2767795731,3
4166166249257955,comment,5861320186,3
4193239038599482,comment,2388972670,3
4193239038599482,comment,2683468644,3
4193239038599482,comment,2301823200,3
4193239038599482,comment,5859769284,3
4165972153937910,comment,2683468644,3
4165972153937910,comment,2683468644,3
4165972153937910,comment,1732185795,3
4165972153937910,comment,5457523218,3
4165972153937910,comment,5088008316,3
4165972153937910,comment,2683468644,3
4194077106344585,comment,3210386137,3
4194077106344585,comment,5403991312,3
4194077106344585,comment,2683468644,3
4194077106344585,comment,3101618714,3
4194077106344585,comment,5528933854,3
4194077106344585,comment,5866187989,3
4194077106344585,comment,2681178435,3
4194077106344585,comment,5681998461,3
4194077106344585,comment,2683468644,3
4191003273801345,comment,1970676665,3
4195355174510962,comment,5774273885,3
4188488158830181,comment,5390990662,3
4188488158830181,comment,2683468644,3
4188488158830181,comment,5631539405,3
4188488158830181,comment,2683468644,3
4188488158830181,comment,2683468644,3
4188488158830181,comment,5669802452,3
4188488158830181,comment,5088008316,3
4169772658094685,comment,1766034891,3
4169772658094685,comment,1766034891,3
4169772658094685,comment,2301823200,3
4169772658094685,comment,2683468644,3
4169772658094685,comment,2683468644,3
4169772658094685,comment,2317095317,3
4169772658094685,comment,2683468644,3
4169772658094685,comment,2114247590,3
4194720584308166,comment,1348463244,3
4194720584308166,comment,2683468644,3
4194720584308166,comment,1348463244,3
4194720584308166,comment,2683468644,3
4194720584308166,comment,6164459461,3
4194720584308166,comment,2683468644,3
4194720584308166,comment,2683468644,3
4194720584308166,comment,3865370878,3
4194720584308166,comment,2388972670,3
4194720584308166,comment,2683468644,3
4194720584308166,comment,2683468644,3
4194720584308166,comment,1629380341,3
4194720584308166,comment,1629380341,3
4194720584308166,comment,2261996422,3
4176307158245150,comment,2683468644,3
4176307158245150,comment,1802072517,3
4176307158245150,comment,2683468644,3
4176307158245150,comment,5857167105,3
4194428174608281,comment,3288028260,3
4194428174608281,comment,2683468644,3
4194428174608281,comment,5173286287,3
4194428174608281,comment,6395424176,3
4194428174608281,comment,2683468644,3
4194428174608281,comment,3167478467,3
4194428174608281,comment,5637079240,3
4194428174608281,comment,2681178435,3
4194428174608281,comment,3167478467,3
4194428174608281,comment,2683468644,3
4194428174608281,comment,5173286287,3
4194428174608281,comment,2683468644,3
4194428174608281,comment,5173286287,3
4194428174608281,comment,5403991312,3
4194428174608281,comment,3167478467,3
4194428174608281,comment,5357504147,3
4194428174608281,comment,5611150947,3
4194428174608281,comment,5396919861,3
4194428174608281,comment,3167478467,3
4194428174608281,comment,6298850128,3
4194428174608281,comment,5993636770,3
4194428174608281,comment,2683468644,3
4194428174608281,comment,2683468644,3
4164711925342886,comment,1084402932,3
4182689566933947,comment,2683468644,3
4182689566933947,comment,5339609024,3
4182689566933947,comment,1653443635,3
4182689566933947,comment,2683468644,3
4202984318991902,comment,5474914736,3
4202984318991902,comment,6164459461,3
4202984318991902,comment,6441464831,3
4202984318991902,comment,2683468644,3
4202984318991902,comment,5020190416,3
4202984318991902,comment,5335838245,3
4202984318991902,comment,2683468644,3
4202984318991902,comment,1346383552,3
4202984318991902,comment,2591369291,3
4202984318991902,comment,1631142870,3
4202984318991902,comment,2683468644,3
4202984318991902,comment,2683468644,3
4169704992175559,comment,2608727785,3
4191009153262938,comment,5200292980,3
4191009153262938,comment,5404113131,3
4177400248404884,comment,2656131481,3
4191833515479569,comment,2663832591,3
4191833515479569,comment,5200292980,3
4191833515479569,comment,2683468644,3
4191833515479569,comment,5297656699,3
4191833515479569,comment,2683468644,3
4167913596014348,comment,2683468644,3
4167913596014348,comment,5591235206,3
4167913596014348,comment,2254850493,3
4167913596014348,comment,2683468644,3
4167913596014348,comment,2683468644,3
4167913596014348,comment,2254850493,3
4167913596014348,comment,2683468644,3
4170078310512342,comment,1084402932,3
4170078310512342,comment,2683468644,3
4170078310512342,comment,2608727785,3
4170078310512342,comment,1802072517,3
4170078310512342,comment,2683468644,3
4170078310512342,comment,2184567363,3
4170078310512342,comment,5457523218,3
4170078310512342,comment,5357504147,3
4170078310512342,comment,1633731910,3
4170078310512342,comment,3101618714,3
4170078310512342,comment,2683468644,3
4170078310512342,comment,2114247590,3
4170078310512342,comment,6054038986,3
4170078310512342,comment,5484432743,3
4170078310512342,comment,5910724558,3
4170078310512342,comment,5446236395,3
4170078310512342,comment,1084402932,3
4170078310512342,comment,5069413534,3
4170078310512342,comment,1792070435,3
4170078310512342,comment,5611150947,3
4170078310512342,comment,5620446827,3
4170078310512342,comment,2970403874,3
4160180499211173,comment,1084402932,3
4160180499211173,comment,5171714397,3
4160180499211173,comment,1818713355,3
4160180499211173,comment,2813979072,3
4181383209554441,comment,1348463244,3
4181383209554441,comment,5610582320,3
4181383209554441,comment,2683468644,3
4181383209554441,comment,3612715343,3
4181383209554441,comment,2971487470,3
4181383209554441,comment,1878650541,3
4181383209554441,comment,5610582320,3
4181383209554441,comment,2683468644,3
4181383209554441,comment,2683468644,3
4181383209554441,comment,2683468644,3
4181383209554441,comment,2683468644,3
4175177102920737,comment,2301823200,3
4171234612421896,comment,5013181942,3
4171234612421896,comment,2683468644,3
4171234612421896,comment,1084402932,3
4171234612421896,comment,2683468644,3
4171234612421896,comment,5861320186,3
4171234612421896,comment,2683468644,3
4171234612421896,comment,3018729537,3
4169783765333179,comment,2608727785,3
4169783765333179,comment,1770651552,3
4169783765333179,comment,2813525022,3
4169783765333179,comment,2208646812,3
4169783765333179,comment,1770651552,3
4169783765333179,comment,3296476215,3
4169783765333179,comment,3018729537,3
4188611924172280,comment,5372985008,3
4180628657928372,comment,1770651552,3
4180628657928372,comment,1770651552,3
4180628657928372,comment,2683468644,3
4169716384084774,comment,5457523218,3
4169716384084774,comment,2683468644,3
4169716384084774,comment,5173369468,3
4169716384084774,comment,5457523218,3
4169716384084774,comment,2422616452,3
4189904860839157,comment,1802106460,3
4189904860839157,comment,5484432743,3
4189904860839157,comment,1653443635,3
4159472597816551,comment,1698843505,3
4159472597816551,comment,5724135638,3
4159472597816551,comment,2126159097,3
4159472597816551,comment,3138629427,3
4159472597816551,comment,2683468644,3
4169733152359605,comment,2388972670,3
4197574891818893,comment,2076993751,3
4197574891818893,comment,2913709052,3
4197574891818893,comment,2689401525,3
4197574891818893,comment,1767210707,3
4197574891818893,comment,5159306369,3
4197574891818893,comment,2126159097,3
4197574891818893,comment,2683468644,3
4197574891818893,comment,2663832591,3
4197574891818893,comment,2971487470,3
4197574891818893,comment,2683468644,3
4197574891818893,comment,5642229399,3
4197574891818893,comment,2683468644,3
4197574891818893,comment,2126159097,3
4197574891818893,comment,1084402932,3
4197574891818893,comment,2683468644,3
4197574891818893,comment,1767210707,3
4197574891818893,comment,2261996422,3
4197574891818893,comment,2683468644,3
4197574891818893,comment,3018581901,3
4197574891818893,comment,2663832591,3
4197574891818893,comment,1084402932,3
4197574891818893,comment,2114247590,3
4197574891818893,comment,2913709052,3
4197574891818893,comment,2683468644,3
4197574891818893,comment,2683468644,3
4197574891818893,comment,5339609024,3
4197574891818893,comment,2683468644,3
4197574891818893,comment,2683468644,3
4197574891818893,comment,2683468644,3
4197574891818893,comment,5642229399,3
4197574891818893,comment,2261996422,3
4197574891818893,comment,1098129623,3
4197574891818893,comment,2683468644,3
4197574891818893,comment,5159306369,3
4184803433517066,comment,3319528735,3
4173994930051134,comment,5339609024,3
4173994930051134,comment,6329758910,3
4173994930051134,comment,1084402932,3
4173994930051134,comment,2683468644,3
4188294096434525,comment,2683468644,3
4188294096434525,comment,2683468644,3
4188294096434525,comment,1938998081,3
4188294096434525,comment,5625481570,3
4188294096434525,comment,1938998081,3
4188294096434525,comment,2683468644,3
4188294096434525,comment,2683468644,3
4188294096434525,comment,2388972670,3
4188294096434525,comment,5625481570,3
4188294096434525,comment,2683468644,3
4188294096434525,comment,3927175344,3
4188294096434525,comment,2683468644,3
4188294096434525,comment,3607997425,3
4188294096434525,comment,5193587216,3
4188294096434525,comment,5239098856,3
4188294096434525,comment,5625481570,3
4188294096434525,comment,2683468644,3
4188294096434525,comment,2388972670,3
4188294096434525,comment,6416963322,3
4188294096434525,comment,2683468644,3
4188294096434525,comment,5193587216,3
4188294096434525,comment,2683468644,3
4188294096434525,comment,3607997425,3
4188294096434525,comment,2683468644,3
4204910625329500,repost,2151102885,3
4204910625329500,repost,5521064795,3
4204910625329500,repost,6441464831,3
4204910625329500,repost,5088008316,3
4204910625329500,repost,5033412757,3
4204910625329500,repost,5892828331,3
4174398606504814,repost,1348463244,3
4174398606504814,repost,2407467787,3
4174398606504814,repost,5633924914,3
4174398606504814,repost,6142675681,3
4174398606504814,repost,5724135638,3
4174398606504814,repost,3288028260,3
4176307158245150,repost,2906565282,3
4176307158245150,repost,1084402932,3
4171234612421896,repost,3741113024,3
4194428174608281,repost,5341816627,3
4194428174608281,repost,2980513123,3
4194428174608281,repost,3085757633,3
4194428174608281,repost,5711574844,3
4194428174608281,repost,3689344212,3
4194428174608281,repost,1809197402,3
4194428174608281,repost,3288028260,3
4194428174608281,repost,5914792072,3
4194428174608281,repost,5243893384,3
4194428174608281,repost,5880199473,3
4194428174608281,repost,5396919861,3
4194428174608281,repost,5114696598,3
4194428174608281,repost,3978435449,3
4194428174608281,repost,5665285656,3
4194428174608281,repost,2496412385,3
4194428174608281,repost,6298850128,3
4194428174608281,repost,5199964264,3
4194428174608281,repost,5521064795,3
4194428174608281,repost,6040802916,3
4194428174608281,repost,3535147245,3
4194428174608281,repost,5767431205,3
4194428174608281,repost,5738541266,3
4194428174608281,repost,6005470655,3
4194428174608281,repost,5633924914,3
4194428174608281,repost,6218477783,3
4194428174608281,repost,5616960752,3
4194428174608281,repost,2692395182,3
4194428174608281,repost,3574515087,3
4194428174608281,repost,5669684890,3
4194428174608281,repost,5567615495,3
4194428174608281,repost,2194191653,3
4194428174608281,repost,1878650541,3
4194428174608281,repost,5180175388,3
4194428174608281,repost,6395424176,3
4194428174608281,repost,6415497685,3
4194428174608281,repost,2598689780,3
4181751791913262,repost,5669684890,3
4181751791913262,repost,5706606521,3
4181751791913262,repost,3539596875,3
4181751791913262,repost,5694525385,3
4181751791913262,repost,5632893093,3
4181751791913262,repost,5999159820,3
4181751791913262,repost,2407467787,3
4181751791913262,repost,1878650541,3
4181751791913262,repost,2609669021,3
4181751791913262,repost,5114696598,3
4181751791913262,repost,1348463244,3
4181751791913262,repost,3524063164,3
4181751791913262,repost,2301823200,3
4181751791913262,repost,5531029931,3
4181751791913262,repost,1084402932,3
4181751791913262,repost,5818212111,3
4181751791913262,repost,1360861497,3
4178819146923261,repost,2022733223,3
4178819146923261,repost,5671620519,3
4178819146923261,repost,2529403200,3
4178819146923261,repost,5669684890,3
4178819146923261,repost,3524063164,3
4178819146923261,repost,5620985299,3
4178819146923261,repost,5639197062,3
4178819146923261,repost,1084402932,3
4178819146923261,repost,2839504175,3
4178819146923261,repost,5904776180,3
4178819146923261,repost,6023677481,3
4178819146923261,repost,5711574844,3
4178819146923261,repost,2878662450,3
4178819146923261,repost,2301823200,3
4178819146923261,repost,6415497685,3
4178819146923261,repost,5088008316,3
4178819146923261,repost,1879297574,3
4178819146923261,repost,5960620172,3
4167913596014348,repost,6142675681,3
4167913596014348,repost,5633924914,3
4166166249257955,repost,5637079240,3
4166166249257955,repost,2980513123,3
4165972153937910,repost,1846759374,3
4165972153937910,repost,1348463244,3
4165972153937910,repost,5146207249,3
4165972153937910,repost,5509859996,3
4165972153937910,repost,5904776180,3
4165972153937910,repost,6183209440,3
4165972153937910,repost,5904651688,3
4165972153937910,repost,5899887324,3
4165972153937910,repost,3243334802,3
4165972153937910,repost,5731443240,3
4165972153937910,repost,2696976884,3
4165972153937910,repost,2529403200,3
4165972153937910,repost,5850611787,3
4165972153937910,repost,1084402932,3
4165972153937910,repost,2609669021,3
4165972153937910,repost,1871148862,3
4165972153937910,repost,2114247590,3
4194077106344585,repost,3978435449,3
4157762290748827,repost,5329324233,3
4157762290748827,repost,1517987770,3
4157762290748827,repost,1769541535,3
4157762290748827,repost,1956754357,3
4157762290748827,repost,5595790360,3
4157762290748827,repost,5632893093,3
4157762290748827,repost,1633731910,3
4157762290748827,repost,5350341801,3
4157762290748827,repost,5806716491,3
4157762290748827,repost,5669684890,3
4157762290748827,repost,2076993751,3
4157762290748827,repost,1665680140,3
4157762290748827,repost,1687805082,3
4177400248404884,repost,5555274271,3
4177400248404884,repost,2714199191,3
4177400248404884,repost,5892828331,3
4177400248404884,repost,5711574844,3
4177400248404884,repost,5724284655,3
4177400248404884,repost,1964413821,3
4177400248404884,repost,5669684890,3
4177400248404884,repost,5334114887,3
4177400248404884,repost,3524063164,3
4177400248404884,repost,5239532378,3
4177400248404884,repost,5194070677,3
4177400248404884,repost,3267070605,3
4177400248404884,repost,1846759374,3
4177400248404884,repost,1348463244,3
4157682707096412,repost,2203281025,3
4157682707096412,repost,3940230768,3
4188488158830181,repost,5914792072,3
4188488158830181,repost,5288406799,3
4188488158830181,repost,5567615495,3
4188488158830181,repost,5114696598,3
4188488158830181,repost,1348463244,3
4188488158830181,repost,1360861497,3
4188488158830181,repost,1809197402,3
4188488158830181,repost,6046726941,3
4188488158830181,repost,1846759374,3
4188488158830181,repost,5671620519,3
4188488158830181,repost,1878650541,3
4188488158830181,repost,6415497685,3
4188488158830181,repost,3607997425,3
4188488158830181,repost,2085649020,3
4188488158830181,repost,5669684890,3
4188488158830181,repost,1733001132,3
4188488158830181,repost,2301823200,3
4188488158830181,repost,5088008316,3
4169716384084774,repost,5173369468,3
4169716384084774,repost,1793999870,3
4169716384084774,repost,5457523218,3
4170078310512342,repost,2186316972,3
4170078310512342,repost,5442441087,3
4170078310512342,repost,6111656080,3
4170078310512342,repost,5724284655,3
4170078310512342,repost,5711574844,3
4170078310512342,repost,5088008316,3
4170078310512342,repost,3993039052,3
4170078310512342,repost,5892828331,3
4170078310512342,repost,6065135695,3
4170078310512342,repost,2094167814,3
4170078310512342,repost,1921686747,3
4170078310512342,repost,5417631253,3
4170078310512342,repost,3227656504,3
4170078310512342,repost,2301823200,3
4170078310512342,repost,2757464260,3
4170078310512342,repost,5613915153,3
4170078310512342,repost,6098669182,3
4170078310512342,repost,5587914091,3
4170078310512342,repost,6040802916,3
4170078310512342,repost,2173595383,3
4170078310512342,repost,2076993751,3
4170078310512342,repost,5180175388,3
4170078310512342,repost,3319261031,3
4170078310512342,repost,3978435449,3
4170078310512342,repost,2785667750,3
4170078310512342,repost,5662516938,3
4170078310512342,repost,5620985299,3
4170078310512342,repost,1084402932,3
4170078310512342,repost,2022733223,3
4170078310512342,repost,5341816627,3
4170078310512342,repost,6183209440,3
4170078310512342,repost,1724564747,3
4170078310512342,repost,5194070677,3
4181383209554441,like,2994231941,3
4181383209554441,like,5484141654,3
4181383209554441,like,5013181942,3
4181383209554441,like,5453456467,3
4181383209554441,like,5910724558,3
4181383209554441,like,1202415494,3
4181383209554441,like,3612715343,3
4181383209554441,like,5610582320,3
4181383209554441,like,5941753131,3
4181383209554441,like,3405148412,3
4181383209554441,like,2656131481,3
4194428174608281,like,3978435449,3
4194428174608281,like,5436774028,3
4194428174608281,like,2255498747,3
4194428174608281,like,3303893887,3
4194428174608281,like,2187705157,3
4194428174608281,like,5339609024,3
4194428174608281,like,2496412385,3
4194428174608281,like,5611150947,3
4194428174608281,like,6298850128,3
4194428174608281,like,5531029931,3
4194428174608281,like,5953757372,3
4194428174608281,like,6035615339,3
4194428174608281,like,3204578605,3
4194428174608281,like,2681178435,3
4194428174608281,like,5633924914,3
4194428174608281,like,6218477783,3
4194428174608281,like,6329758910,3
4194428174608281,like,5514045924,3
4194428174608281,like,5403991312,3
4194428174608281,like,5790634544,3
4194428174608281,like,6046177914,3
4194428174608281,like,5845193749,3
4194428174608281,like,5053033500,3
4194428174608281,like,6064864882,3
4194428174608281,like,2692395182,3
4194428174608281,like,3574515087,3
4194428174608281,like,1936132735,3
4194428174608281,like,5484141654,3
4194428174608281,like,3177178081,3
4194428174608281,like,5534147187,3
4194428174608281,like,5357504147,3
4194428174608281,like,3741113024,3
4194428174608281,like,3991793685,3
4194428174608281,like,5180175388,3
4194428174608281,like,6415497685,3
4194428174608281,like,5784902744,3
4194428174608281,like,5535061764,3
4194428174608281,like,3520317400,3
4194428174608281,like,2209421505,3
4194428174608281,like,5941753131,3
4181751791913262,like,3177178081,3
4181751791913262,like,5818212111,3
4178819146923261,like,5229319055,3
4178819146923261,like,6030346755,3
4178819146923261,like,1879297574,3
4178819146923261,like,2255498747,3
4178819146923261,like,5941753131,3
4178819146923261,like,5979004139,3
4178819146923261,like,5013181942,3
4178819146923261,like,2723108005,3
4178819146923261,like,5960620172,3
4178819146923261,like,3405148412,3
4178819146923261,like,2261996422,3
4166166249257955,like,5531029931,3
4166166249257955,like,1084402932,3
4166166249257955,like,5484141654,3
4166166249257955,like,3520317400,3
4166166249257955,like,2076993751,3
4166166249257955,like,5861320186,3
4165972153937910,like,2609669021,3
4165972153937910,like,6030346755,3
4165972153937910,like,5013181942,3
4165972153937910,like,1871148862,3
4165972153937910,like,5053033500,3
4165972153937910,like,1082124703,3
4165972153937910,like,1084402932,3
4165972153937910,like,5088008316,3
4165972153937910,like,6054038986,3
4194077106344585,like,3978435449,3
4194077106344585,like,6298850128,3
4194077106344585,like,5528933854,3
4194077106344585,like,2663832591,3
4194077106344585,like,5611150947,3
4194077106344585,like,5858095754,3
4194077106344585,like,2598689780,3
4194077106344585,like,1084402932,3
4194077106344585,like,3177178081,3
4194077106344585,like,5040854290,3
4194077106344585,like,5653295757,3
4202764567221109,like,5053033500,3
4202764567221109,like,3018729537,3
4177400248404884,like,5442441087,3
4177400248404884,like,5986041208,3
4177400248404884,like,5979004139,3
4177400248404884,like,5773662420,3
4177400248404884,like,2338655100,3
4177400248404884,like,5738613708,3
4177400248404884,like,3741113024,3
4188488158830181,like,5859769284,3
4188488158830181,like,5578059072,3
4188488158830181,like,5417631253,3
4188488158830181,like,5418423086,3
4188488158830181,like,6374948126,3
4188488158830181,like,5088008316,3
4188488158830181,like,2393590791,3
4188488158830181,like,5180175388,3
4188488158830181,like,2971487470,3
4188488158830181,like,5087808925,3
4188488158830181,like,5013181942,3
4188488158830181,like,6030346755,3
4188488158830181,like,3405148412,3
4170078310512342,like,5531029931,3
4170078310512342,like,5611150947,3
4170078310512342,like,5932802399,3
4170078310512342,like,3741113024,3
4170078310512342,like,1993803210,3
4170078310512342,like,2173724664,3
4170078310512342,like,5446236395,3
4170078310512342,like,5979004139,3
4170078310512342,like,2690091313,3
4170078310512342,like,3520317400,3
4170078310512342,like,6085504733,3
4170078310512342,like,5457523218,3
4170078310512342,like,2723108005,3
4170078310512342,like,5253374529,3
4166348873859776,comment,3540874763,3
4166348873859776,comment,2684404931,3
4166348873859776,comment,2684404931,3
4166348873859776,comment,2684404931,3
4166348873859776,comment,5275996086,3
4166348873859776,comment,2684404931,3
4166348873859776,comment,6021505705,3
4166348873859776,comment,3837121582,3
4166348873859776,comment,5275996086,3
4166348873859776,comment,5650467543,3
4166348873859776,comment,5650467543,3
4166348873859776,comment,3540874763,3
4166348873859776,comment,2684404931,3
4166348873859776,comment,6003863019,3
4166348873859776,comment,2684404931,3
4166348873859776,comment,5650467543,3
4201250054648905,comment,5064491264,3
4201250054648905,comment,2684404931,3
4201250054648905,comment,2684404931,3
4201250054648905,comment,5064491264,3
4201250054648905,comment,2684404931,3
4201250054648905,comment,3540874763,3
4181384039794322,comment,2684404931,3
4181384039794322,comment,5275996086,3
4169312577742818,comment,5314940346,3
4169312577742818,comment,2151102885,3
4027165026123258,comment,2714199191,3
4027165026123258,comment,2704577802,3
4027165026123258,comment,3101618714,3
4027165026123258,comment,2714199191,3
4027165026123258,comment,5460903210,3
4027165026123258,comment,2887687111,3
4027165026123258,comment,5460903210,3
4027165026123258,comment,2714199191,3
4027165026123258,comment,2985751792,3
4027165026123258,comment,2305204234,3
4027165026123258,comment,2714199191,3
4027165026123258,comment,2714199191,3
4027165026123258,comment,2900332435,3
4027165026123258,comment,2714199191,3
4027165026123258,comment,2714199191,3
4027165026123258,comment,2900332435,3
4027165026123258,comment,2714199191,3
4027165026123258,comment,2714199191,3
4027165026123258,comment,5460903210,3
4027165026123258,comment,2714199191,3
4027165026123258,comment,2714199191,3
4027165026123258,comment,5834963895,3
4027165026123258,comment,2714199191,3
4027165026123258,comment,3036242037,3
4027165026123258,comment,2714199191,3
4027165026123258,comment,5834963895,3
4027165026123258,comment,2714199191,3
4027165026123258,comment,2676626121,3
4027165026123258,comment,5885389163,3
4027165026123258,comment,2714199191,3
4027165026123258,comment,2900332435,3
4027165026123258,comment,5949808564,3
4027165026123258,comment,3036242037,3
4027165026123258,comment,5460903210,3
4027165026123258,comment,5119883488,3
4027165026123258,comment,2900332435,3
4027165026123258,comment,5532613595,3
4027165026123258,comment,3036242037,3
4027165026123258,comment,2714199191,3
4027165026123258,comment,5460903210,3
4182968920559488,repost,5639197062,3
4182968920559488,repost,5846612684,3
4182968920559488,repost,2630255701,3
4182968920559488,repost,2353709547,3
4182968920559488,repost,1879297574,3
4182968920559488,repost,3612715343,3
4182968920559488,repost,5180007859,3
4182968920559488,repost,1772273184,3
4182968920559488,repost,5573203366,3
4182968920559488,repost,2022733223,3
4182968920559488,repost,2683468644,3
4182968920559488,repost,6335247142,3
4182968920559488,repost,5088008316,3
4182968920559488,repost,2598689780,3
4182968920559488,repost,2388972670,3
4027165026123258,repost,5494488494,3
4027165026123258,repost,2887687111,3
4027165026123258,repost,5711574844,3
4027165026123258,repost,5773662420,3
4027165026123258,repost,3643398391,3
4027165026123258,repost,5194070677,3
4027165026123258,repost,5565283232,3
4027165026123258,repost,3101618714,3
4027165026123258,repost,5536630842,3
4027165026123258,repost,5529651205,3
4027165026123258,repost,5834963895,3
4027165026123258,repost,5532613595,3
4174652803053008,comment,2263718723,3
4174652803053008,comment,2719112087,3
4174652803053008,comment,1841156512,3
4174652803053008,comment,2719112087,3
4174652803053008,comment,2719112087,3
4174652803053008,comment,1381012365,3
4174652803053008,comment,1381012365,3
4174652803053008,comment,5968607449,3
4174652803053008,comment,2719112087,3
4201271768769680,comment,6374948126,3
4201271768769680,comment,2852996720,3
4201271768769680,comment,1381012365,3
4201271768769680,comment,2719112087,3
4201271768769680,comment,2610578013,3
4169730065467921,comment,2552646360,3
4169730065467921,comment,5993636770,3
4169730065467921,comment,6294175028,3
4169730065467921,comment,6119605928,3
4169730065467921,comment,2580749342,3
4169730065467921,comment,1879297574,3
4182405528766254,comment,3210413877,3
4182405528766254,comment,6119605928,3
4182405528766254,comment,2785667750,3
4169215709273369,comment,2785667750,3
4169215709273369,comment,2014816573,3
4169562901888238,comment,2297560864,3
4169562901888238,comment,2580749342,3
4169562901888238,comment,2785667750,3
4169562901888238,comment,2785667750,3
4169562901888238,comment,3192210622,3
4169562901888238,comment,2552646360,3
4169562901888238,comment,5643767821,3
4169562901888238,comment,6294175028,3
4169562901888238,comment,5212455985,3
4169562901888238,comment,2785667750,3
4169562901888238,comment,5899708744,3
4169562901888238,comment,6323138405,3
4169562901888238,comment,2580749342,3
4169562901888238,comment,2785667750,3
4169562901888238,comment,2747671487,3
4169562901888238,comment,2747671487,3
4193874191274515,comment,5212455985,3
4193874191274515,comment,5694339496,3
